tempMLX,FSR_A1,FSR_A2,FSR_A3,FSR_B1,FSR_B2,FSR_B3,FSR_C,porcAper
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,96.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
25.29,0.0,0.0,0.0,0.0,0.0,0.0,138.0,100.0
25.31,0.0,0.0,73.0,0.0,0.0,0.0,200.0,100.0
25.31,0.0,0.0,154.0,0.0,0.0,0.0,209.0,100.0
25.25,0.0,0.0,212.0,0.0,0.0,0.0,224.0,100.0
25.25,0.0,0.0,269.0,0.0,0.0,0.0,227.0,100.0
25.31,0.0,0.0,314.0,0.0,0.0,0.0,234.0,100.0
25.23,0.0,0.0,375.0,0.0,0.0,0.0,236.0,100.0
25.29,0.0,0.0,403.0,0.0,0.0,0.0,240.0,100.0
25.29,0.0,0.0,451.0,0.0,0.0,0.0,305.0,100.0
25.25,0.0,0.0,591.0,0.0,0.0,0.0,278.0,100.0
25.31,0.0,0.0,624.0,0.0,0.0,0.0,327.0,100.0
25.19,0.0,0.0,645.0,0.0,0.0,0.0,420.0,100.0
25.23,0.0,0.0,675.0,0.0,0.0,0.0,482.0,100.0
25.25,0.0,0.0,687.0,0.0,0.0,0.0,495.0,100.0
25.25,0.0,0.0,704.0,0.0,0.0,0.0,503.0,100.0
25.29,0.0,0.0,715.0,0.0,0.0,0.0,499.0,100.0
25.23,0.0,0.0,725.0,0.0,0.0,0.0,506.0,100.0
25.19,0.0,0.0,735.0,0.0,0.0,0.0,505.0,100.0
25.23,0.0,0.0,736.0,0.0,0.0,0.0,509.0,100.0
25.23,0.0,0.0,739.0,0.0,0.0,0.0,507.0,100.0
25.25,0.0,0.0,747.0,0.0,0.0,0.0,507.0,100.0
25.23,0.0,0.0,743.0,0.0,0.0,0.0,506.0,100.0
25.17,0.0,0.0,748.0,0.0,0.0,0.0,506.0,100.0
25.19,0.0,0.0,765.0,0.0,0.0,0.0,514.0,100.0
25.17,0.0,0.0,763.0,0.0,0.0,0.0,518.0,100.0
25.17,0.0,0.0,755.0,0.0,0.0,0.0,513.0,100.0
25.19,0.0,0.0,761.0,0.0,0.0,0.0,509.0,100.0
25.19,0.0,0.0,765.0,0.0,0.0,0.0,505.0,100.0
25.23,0.0,0.0,781.0,0.0,0.0,0.0,513.0,100.0
25.25,0.0,0.0,758.0,0.0,0.0,0.0,514.0,100.0
25.25,0.0,0.0,767.0,0.0,0.0,0.0,515.0,100.0
25.29,0.0,0.0,783.0,0.0,0.0,0.0,526.0,100.0
25.25,0.0,0.0,778.0,0.0,0.0,0.0,511.0,100.0
25.29,0.0,0.0,782.0,0.0,0.0,0.0,509.0,100.0
25.23,0.0,0.0,784.0,0.0,0.0,0.0,513.0,100.0
25.29,0.0,0.0,782.0,0.0,0.0,0.0,520.0,100.0
25.25,0.0,0.0,784.0,0.0,0.0,0.0,518.0,100.0
25.25,0.0,0.0,784.0,0.0,0.0,0.0,506.0,100.0
25.11,0.0,0.0,791.0,0.0,0.0,0.0,505.0,100.0
25.17,0.0,0.0,791.0,0.0,0.0,0.0,496.0,100.0
25.25,0.0,0.0,802.0,0.0,0.0,0.0,482.0,100.0
25.17,0.0,0.0,797.0,0.0,0.0,0.0,500.0,100.0
25.17,0.0,0.0,802.0,0.0,0.0,0.0,517.0,100.0
25.17,0.0,0.0,797.0,0.0,0.0,0.0,508.0,100.0
25.25,0.0,0.0,791.0,0.0,0.0,0.0,512.0,100.0
25.19,0.0,0.0,802.0,0.0,0.0,0.0,512.0,100.0
25.13,0.0,0.0,798.0,0.0,0.0,0.0,516.0,100.0
25.11,0.0,0.0,812.0,0.0,0.0,0.0,509.0,100.0
25.17,0.0,0.0,796.0,0.0,0.0,0.0,515.0,100.0
25.25,0.0,0.0,807.0,0.0,0.0,0.0,510.0,100.0
25.23,0.0,0.0,833.0,0.0,0.0,0.0,516.0,100.0
25.17,0.0,0.0,805.0,0.0,0.0,0.0,510.0,100.0
25.17,0.0,0.0,806.0,0.0,0.0,0.0,508.0,100.0
25.17,0.0,0.0,1111.0,0.0,0.0,0.0,464.0,100.0
25.13,0.0,0.0,813.0,0.0,0.0,0.0,501.0,100.0
25.23,0.0,0.0,816.0,0.0,0.0,0.0,506.0,100.0
25.23,0.0,0.0,816.0,0.0,0.0,0.0,513.0,100.0
25.13,0.0,0.0,741.0,0.0,0.0,0.0,518.0,100.0
25.31,0.0,0.0,813.0,0.0,0.0,0.0,518.0,100.0
25.37,0.0,0.0,815.0,0.0,0.0,0.0,518.0,100.0
25.63,0.0,0.0,807.0,0.0,0.0,0.0,515.0,100.0
25.79,0.0,0.0,810.0,0.0,0.0,0.0,516.0,100.0
25.91,0.0,0.0,806.0,0.0,0.0,0.0,519.0,100.0
25.97,0.0,0.0,815.0,0.0,0.0,0.0,522.0,100.0
25.85,0.0,0.0,815.0,0.0,0.0,0.0,525.0,100.0
25.75,0.0,0.0,818.0,0.0,0.0,0.0,522.0,100.0
25.73,0.0,0.0,805.0,0.0,0.0,0.0,522.0,100.0
25.47,0.0,0.0,809.0,0.0,0.0,0.0,513.0,100.0
25.43,0.0,0.0,817.0,0.0,0.0,0.0,525.0,100.0
25.47,0.0,0.0,833.0,0.0,0.0,0.0,515.0,100.0
25.53,0.0,0.0,820.0,0.0,0.0,0.0,516.0,100.0
25.53,0.0,0.0,820.0,0.0,0.0,0.0,519.0,100.0
25.79,0.0,0.0,811.0,0.0,0.0,0.0,531.0,100.0
25.93,0.0,0.0,816.0,0.0,0.0,0.0,519.0,100.0
25.93,0.0,0.0,816.0,0.0,0.0,0.0,526.0,100.0
25.85,0.0,0.0,816.0,0.0,0.0,0.0,521.0,100.0
25.97,0.0,0.0,816.0,0.0,0.0,0.0,527.0,100.0
25.99,0.0,0.0,828.0,0.0,0.0,0.0,526.0,100.0
25.87,0.0,0.0,821.0,0.0,0.0,0.0,525.0,100.0
25.97,0.0,0.0,0.0,0.0,0.0,0.0,67.0,15.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
24.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
26.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
26.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
26.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
25.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
25.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.63,0.0,0.0,0.0,56.0,0.0,0.0,0.0,76.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,96.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,19.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
